,Name,Position,Born,Team,Height,Nationality,Weight,Match Played,Points,Career Best Points,Not Out Percentage,Raids,Successful Raids,Unsuccessful Raids,Empty Raid,Successful Raid Percentage,Raid Touch Points,Raid Bonus Points,Total Raid Points,Super Raids,Super 10s,Tackles,Successful Tackles,Unsuccessful Tackles,Successful Tackles Per Match,Tackle Bonus Points,Tackle Success Rate,Super Tackles,High 5s
0,Maninder Singh,Raider,"Jan 1, 1990",Bengal Warriors,6 ft,India,76 kg,17.0,156.0,18.0,80.38,260.0,132.0,51.0,77.0,60.0,130.0,26.0,156.0,5.0,7.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
1,K. Prapanjan,Raider,"May 29, 1993",Bengal Warriors,6 ft 1 in,India,83.6 kg,17.0,96.0,12.0,79.16,192.0,69.0,40.0,83.0,48.95,70.0,24.0,94.0,3.0,3.0,13.0,2.0,11.0,0.11,0.0,15.38,0.0,0.0
2,Mohammad Taghi,Raider,"Oct 21, 1991",Bengal Warriors,-,Iran,-,3.0,1.0,1.0,25.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.33,0.0,25.0,0.0,0.0
3,Rakesh Narwal,Raider,"May 6, 1995",Bengal Warriors,6 ft 1 in,India,82 kg,1.0,3.0,3.0,50.0,2.0,1.0,1.0,0.0,150.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Ravindra Ramesh,Raider,"Apr 16, 1996",Bengal Warriors,-,India,-,1.0,0.0,0.0,66.66,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Sukesh Hegde,Raider,"Oct 2, 1989",Bengal Warriors,5 ft 11 in,India,81.3 kg,10.0,29.0,8.0,85.48,62.0,19.0,9.0,34.0,45.16,20.0,8.0,28.0,2.0,0.0,2.0,1.0,1.0,0.1,0.0,50.0,0.0,0.0
6,Naveen Narwal,"Defender, right cover","Jan 1, 1970",Bengal Warriors,-,India,-,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,7.0,0.33,0.0,12.5,0.0,0.0
7,Amit,"Defender, right corner","Dec 12, 1998",Bengal Warriors,5 ft 5 in,India,74 kg,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8,Baldev Singh,"Defender, right corner","May 27, 1993",Bengal Warriors,5 ft 10 in,India,74 kg,17.0,50.0,7.0,80.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,45.0,42.0,2.64,0.0,57.47,5.0,6.0
9,Jeeva Kumar,"Defender, right and left cover","Jun 1, 1981",Bengal Warriors,5 ft 5 in,India,72 kg,16.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,27.0,45.0,1.68,0.0,38.88,1.0,0.0
10,Viraj Vishnu,"Defender, left cover","Oct 15, 1993",Bengal Warriors,5 ft 7 in,India,-,7.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,6.0,20.0,0.85,0.0,23.07,0.0,0.0
11,Adarsh T,"Defender, left corner","Jan 1, 1970",Bengal Warriors,-,India,-,9.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,6.0,0.33,0.0,33.33,0.0,0.0
12,Dharmendra Singh,"Defender, left corner","Feb 3, 1994",Bengal Warriors,5 ft 7 in,India,75 kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Rinku Narwal,Defender,"Jan 1, 1970",Bengal Warriors,-,India,-,17.0,45.0,5.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,43.0,51.0,2.52,0.0,47.87,2.0,3.0
14,Amir Santosh,All Rounder,"Dec 16, 1991",Bengal Warriors,5 ft 7 in,India,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Avinash A.,All Rounder,"May 18, 1991",Bengal Warriors,-,India,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Mohammad Esmaeil,All Rounder,"Sep 17, 1991",Bengal Warriors,-,Iran,-,17.0,91.0,10.0,81.32,166.0,52.0,31.0,83.0,40.36,60.0,7.0,67.0,3.0,1.0,47.0,22.0,25.0,1.29,0.0,51.06,2.0,1.0
17,Mayur Shivtarkar,All Rounder,"Sep 13, 1996",Bengal Warriors,5 ft 8 in,India,79 kg,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,17.0,0.66,0.0,19.04,0.0,0.0
18,Sourabh Tanaji,All Rounder,"Jul 9, 1997",Bengal Warriors,-,India,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Sunil Manik,All Rounder,"Apr 27, 1996",Bengal Warriors,-,India,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Rohit Kumar,Raider,"Jan 19, 1990",Bengaluru Bulls,6 ft,India,79 kg,16.0,78.0,13.0,71.36,213.0,59.0,61.0,93.0,34.74,58.0,16.0,74.0,1.0,2.0,16.0,4.0,12.0,0.25,0.0,25.0,0.0,0.0
21,Banty,Raider,"Nov 10, 2000",Bengaluru Bulls,5 ft 9 in,India,69.3 kg,9.0,11.0,4.0,64.28,28.0,7.0,10.0,11.0,32.14,8.0,1.0,9.0,0.0,0.0,4.0,2.0,2.0,0.22,0.0,50.0,0.0,0.0
22,Lal Mohar,Raider,"Feb 1, 1991",Bengaluru Bulls,-,Nepal,79 kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Pawan Kumar,Raider,"Jul 9, 1996",Bengaluru Bulls,5 ft 10 in,India,-,16.0,216.0,29.0,74.4,293.0,159.0,75.0,59.0,70.3,161.0,45.0,206.0,5.0,10.0,22.0,9.0,13.0,0.56,0.0,45.45,1.0,0.0
24,Sumit Singh,Raider,"Jun 15, 1996",Bengaluru Bulls,-,India,-,12.0,30.0,7.0,68.25,63.0,20.0,20.0,23.0,42.85,10.0,17.0,27.0,0.0,0.0,8.0,2.0,6.0,0.16,0.0,37.5,1.0,0.0
25,Vinod Kumar,Raider,"Jan 2, 1989",Bengaluru Bulls,5 ft 7 in,India,80 kg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
26,Mohit Sehrawat,"Defender, right cover","Aug 21, 1998",Bengaluru Bulls,5 ft 11 in,India,76.5 kg,10.0,16.0,5.0,78.57,42.0,4.0,9.0,29.0,11.9,4.0,1.0,5.0,0.0,0.0,26.0,9.0,17.0,0.9,0.0,42.3,2.0,1.0
27,Raju Lal,"Defender, right corner","Feb 12, 1988",Bengaluru Bulls,6 ft 1 in,India,80.5 kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Vijay Kumar,"Defender, right corner","Mar 1, 1994",Bengaluru Bulls,6 ft 2 in,India,-,9.0,5.0,3.0,100.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,12.0,0.44,0.0,31.25,1.0,0.0
29,Mahender Singh,"Defender, left cover","Jan 10, 1996",Bengaluru Bulls,5 ft 7 in,India,78 kg,14.0,44.0,7.0,100.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,37.0,44.0,2.64,0.0,54.32,7.0,3.0
30,Aman,"Defender, left corner","Feb 12, 2000",Bengaluru Bulls,5 ft 9 in,India,65.5 kg,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,33.33,0.0,0.0
31,Sandeep,"Defender, left corner","Dec 12, 1998",Bengaluru Bulls,5 ft 9 in,India,73.1 kg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
32,Saurabh Nandal,"Defender, left corner","Jan 1, 1970",Bengaluru Bulls,-,India,-,15.0,40.0,8.0,100.0,1.0,1.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,69.0,34.0,35.0,2.26,0.0,56.52,5.0,4.0
33,Ajay,Defender,"Jan 1, 1970",Bengaluru Bulls,5 ft 9 in,India,73 kg,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,13.0,0.28,0.0,13.33,0.0,0.0
34,Amit Sheoran,Defender,"Jan 1, 1970",Bengaluru Bulls,-,India,-,16.0,33.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,30.0,39.0,1.87,0.0,47.82,3.0,2.0
35,Ankit,Defender,"Jan 1, 1970",Bengaluru Bulls,-,India,-,5.0,5.0,3.0,100.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,9.0,0.8,0.0,38.46,1.0,0.0
36,Ashish Kumar,All Rounder,"Dec 28, 1994",Bengaluru Bulls,5 ft 9 in,India,75 kg,6.0,5.0,4.0,81.81,11.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,16.0,0.5,0.0,26.31,2.0,0.0
37,Sanjay Shrestha,All Rounder,"Jan 6, 1984",Bengaluru Bulls,5 ft 6 in,Nepal,78.4 kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Joginder Singh,"Defender, left corner","Apr 20, 1982",Dabang Delhi K.C.,5 ft 9 in,India,75 kg,16.0,41.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,37.0,37.0,2.31,0.0,55.4,4.0,1.0
39,Aman Kadian,Raider,"Jan 1, 1970",Dabang Delhi K.C.,-,India,-,2.0,2.0,1.0,75.0,4.0,1.0,1.0,2.0,50.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40,Chandran Ranjit,Raider,"Jun 7, 1991",Dabang Delhi K.C.,5 ft 10 in,India,68 kg,15.0,79.0,11.0,73.65,186.0,59.0,49.0,78.0,40.32,53.0,22.0,75.0,3.0,1.0,14.0,3.0,11.0,0.2,0.0,28.57,1.0,0.0
41,Naveen Kumar,Raider,"Feb 14, 2000",Dabang Delhi K.C.,5 ft 10 in,India,76 kg,16.0,199.0,17.0,86.6,321.0,165.0,43.0,113.0,61.37,153.0,44.0,197.0,2.0,15.0,5.0,2.0,3.0,0.12,0.0,40.0,0.0,0.0
42,Neeraj Narwal,Raider,"Mar 23, 2000",Dabang Delhi K.C.,5 ft 11 in,India,70 kg,2.0,0.0,0.0,25.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Sumit Kumar,Raider,"Jan 1, 1970",Dabang Delhi K.C.,-,India,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Mohit,"Defender, right cover","Feb 13, 1999",Dabang Delhi K.C.,5 ft 7 in,India,68 kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Vishal Mane,"Defender, right cover","Sep 21, 1985",Dabang Delhi K.C.,5 ft 9 in,India,82.7 kg,16.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,21.0,42.0,1.31,0.0,33.33,0.0,0.0
46,Pratik Patil,"Defender, right corner","Mar 3, 2000",Dabang Delhi K.C.,5 ft 8 in,India,64.4 kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Ravinder Pahal,"Defender, right corner","Dec 7, 1990",Dabang Delhi K.C.,5 ft 10 in,India,84.1 kg,16.0,44.0,8.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.0,56.0,2.75,0.0,44.0,0.0,2.0
48,Anil Kumar,"Defender, left cover","Jun 1, 1991",Dabang Delhi K.C.,5 ft 9 in,India,79 kg,12.0,16.0,4.0,100.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,16.0,35.0,1.33,0.0,31.37,0.0,0.0
49,Saeid Ghaffari,"Defender, left cover","Nov 3, 1991",Dabang Delhi K.C.,-,Iran,-,9.0,8.0,4.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,12.0,0.88,0.0,40.0,0.0,0.0
50,Satywan,"Defender, left cover","Oct 15, 1998",Dabang Delhi K.C.,5 ft 6 in,India,75.5 kg,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,50.0,0.0,0.0
51,Sumit,"Defender, left cover","Jan 1, 1970",Dabang Delhi K.C.,-,India,-,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Sombir,Defender,"Jan 2, 1998",Dabang Delhi K.C.,-,India,-,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
53,Balram,All Rounder,"Jan 1, 1970",Dabang Delhi K.C.,-,India,-,1.0,2.0,2.0,100.0,2.0,1.0,0.0,1.0,100.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Meraj Sheykh,All Rounder,"May 26, 1988",Dabang Delhi K.C.,5 ft 9 in,Iran,76.2 kg,12.0,31.0,12.0,68.75,64.0,22.0,20.0,22.0,46.87,21.0,9.0,30.0,1.0,1.0,2.0,1.0,1.0,0.08,0.0,50.0,0.0,0.0
55,Vijay,All Rounder,"Jul 1, 1997",Dabang Delhi K.C.,5 ft 10 in,India,73 kg,15.0,33.0,6.0,84.48,58.0,20.0,9.0,29.0,39.65,17.0,6.0,23.0,1.0,0.0,30.0,10.0,20.0,0.66,0.0,33.33,0.0,0.0
56,Sunil Kumar,Defender,"Dec 5, 1997",Gujarat Fortunegiants,5 ft 10 in,India,70 kg,16.0,44.0,7.0,100.0,12.0,1.0,0.0,11.0,8.33,1.0,0.0,1.0,0.0,0.0,80.0,37.0,43.0,2.31,0.0,53.75,6.0,4.0
57,Abolfazl Maghsodloumahali,Raider,"Aug 7, 1992",Gujarat Fortunegiants,6 ft 3 in,Iran,81 kg,6.0,5.0,4.0,40.0,10.0,3.0,6.0,1.0,50.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Gurvinder Singh,Raider,"Mar 14, 1995",Gujarat Fortunegiants,5 ft 9 in,India,74.8 kg,2.0,4.0,3.0,42.85,7.0,3.0,4.0,0.0,57.14,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,Harmanjit Singh,Raider,"Sep 14, 1998",Gujarat Fortunegiants,-,India,-,3.0,4.0,4.0,72.72,11.0,4.0,3.0,4.0,36.36,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,Lalit Chaudhary,Raider,"Nov 22, 1997",Gujarat Fortunegiants,5 ft 11 in,India,77 kg,4.0,5.0,3.0,45.45,11.0,1.0,6.0,4.0,18.18,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.5,0.0,150.0,1.0,0.0
61,More GB,Raider,"Feb 28, 1993",Gujarat Fortunegiants,6 ft,India,-,14.0,51.0,9.0,74.54,110.0,27.0,28.0,55.0,30.9,24.0,10.0,34.0,0.0,0.0,30.0,16.0,14.0,1.14,0.0,56.66,1.0,0.0
62,Sachin Tanwar,Raider,"Jul 19, 1999",Gujarat Fortunegiants,5 ft 11 in,India,72 kg,14.0,79.0,10.0,72.67,183.0,60.0,50.0,73.0,42.62,66.0,12.0,78.0,1.0,2.0,8.0,1.0,7.0,0.07,0.0,12.5,0.0,0.0
63,Sonu Jaglan,Raider,"Apr 17, 2000",Gujarat Fortunegiants,6 ft,India,79.6 kg,11.0,32.0,8.0,74.62,67.0,21.0,17.0,29.0,41.79,27.0,1.0,28.0,3.0,0.0,4.0,3.0,1.0,0.27,0.0,100.0,1.0,0.0
64,Amit Kharb,"Defender, right cover","Dec 30, 1998",Gujarat Fortunegiants,-,India,-,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
65,Ankit,"Defender, right corner","Oct 5, 1999",Gujarat Fortunegiants,-,India,-,12.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,11.0,20.0,0.91,0.0,41.93,2.0,0.0
66,Parvesh Bhainswal,"Defender, left cover","Dec 4, 1997",Gujarat Fortunegiants,5 ft 10 in,India,74 kg,16.0,34.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,32.0,36.0,2.0,0.0,50.0,2.0,2.0
67,Sonu Gahlawat,"Defender, left corner","Apr 13, 1998",Gujarat Fortunegiants,5 ft 9 in,India,76 kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Sumit Malik,"Defender, left corner","Apr 15, 1999",Gujarat Fortunegiants,-,India,-,14.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,14.0,18.0,1.0,0.0,46.87,1.0,0.0
69,Ruturaj Shivaji,Defender,"Apr 1, 1994",Gujarat Fortunegiants,5 ft 9 in,India,-,11.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,7.0,20.0,0.63,0.0,25.92,0.0,0.0
70,Pankaj,All Rounder,"May 15, 1997",Gujarat Fortunegiants,5 ft 9 in,India,76 kg,5.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,10.0,2.4,0.0,54.54,0.0,1.0
