,Name,Position,Born,Team,Height,Nationality,Weight,Match Played,Points,Career Best Points,Not Out Percentage,Raids,Successful Raids,Unsuccessful Raids,Empty Raid,Successful Raid Percentage,Raid Touch Points,Raid Bonus Points,Total Raid Points,Super Raids,Super 10s,Tackles,Successful Tackles,Unsuccessful Tackles,Successful Tackles Per Match,Tackle Bonus Points,Tackle Success Rate,Super Tackles,High 5s
71,Rohit Gulia,All Rounder,"Jul 3, 1998",Gujarat Fortunegiants,5 ft 8 in,India,75 kg,16.0,93.0,13.0,75.68,218.0,73.0,53.0,92.0,40.82,64.0,25.0,89.0,0.0,3.0,15.0,4.0,11.0,0.25,0.0,26.66,0.0,0.0
72,Mohammad Shazid,All Rounder,"Jan 31, 1989",Gujarat Fortunegiants,5 ft 9 in,Bangladesh,76 kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Vinod Kumar,All Rounder,"May 26, 1985",Gujarat Fortunegiants,5 ft 11 in,India,84 kg,6.0,7.0,3.0,66.66,21.0,6.0,7.0,8.0,28.57,5.0,1.0,6.0,0.0,0.0,4.0,1.0,3.0,0.16,0.0,25.0,0.0,0.0
74,Dharmaraj Cheralathan,"Defender, right and left corner","Apr 21, 1975",Haryana Steelers,5 ft 9 in,India,78.6 kg,15.0,38.0,5.0,93.75,16.0,1.0,1.0,14.0,12.5,1.0,1.0,2.0,0.0,0.0,75.0,33.0,42.0,2.2,0.0,48.0,3.0,1.0
75,Amirhossein Mohammad,Raider,"Apr 25, 1993",Haryana Steelers,6 ft 3 in,Iran,85 kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Arun Kumar,Raider,"Dec 4, 1997",Haryana Steelers,6 ft,India,73 kg,2.0,2.0,2.0,25.0,4.0,1.0,3.0,0.0,50.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Naveen,Raider,"Oct 9, 1994",Haryana Steelers,6 ft,India,75 kg,13.0,58.0,14.0,72.56,113.0,43.0,31.0,39.0,49.55,40.0,16.0,56.0,1.0,1.0,8.0,2.0,6.0,0.15,0.0,25.0,0.0,0.0
78,Prashanth Kumar,Raider,"Apr 4, 1984",Haryana Steelers,6 ft,India,82.6 kg,10.0,38.0,10.0,76.92,65.0,28.0,15.0,22.0,58.46,30.0,8.0,38.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
79,Selvamani K,Raider,"Apr 28, 1992",Haryana Steelers,6 ft 1 in,India,76.3 kg,6.0,12.0,5.0,71.42,35.0,6.0,10.0,19.0,28.57,6.0,4.0,10.0,1.0,0.0,3.0,2.0,1.0,0.33,0.0,66.66,0.0,0.0
80,Vikas Chhillar,Raider,"Jan 1, 1970",Haryana Steelers,-,India,-,1.0,1.0,1.0,50.0,2.0,1.0,1.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Vikash Kandola,Raider,"Apr 2, 1998",Haryana Steelers,5 ft 7 in,India,68 kg,13.0,129.0,13.0,80.76,260.0,98.0,50.0,112.0,48.07,108.0,17.0,125.0,5.0,7.0,9.0,4.0,5.0,0.3,0.0,44.44,0.0,0.0
82,Vinay,Raider,"Jul 5, 1999",Haryana Steelers,5 ft 10 in,India,70.4 kg,16.0,81.0,14.0,79.61,157.0,55.0,32.0,70.0,49.04,63.0,14.0,77.0,5.0,2.0,15.0,4.0,11.0,0.25,0.0,26.66,0.0,0.0
83,Ravi Kumar,"Defender, right cover","Oct 5, 1993",Haryana Steelers,5 ft 8 in,India,83.3 kg,14.0,31.0,6.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,27.0,37.0,1.92,0.0,48.43,4.0,2.0
84,Vikas Kale,"Defender, right cover","Jan 19, 1988",Haryana Steelers,5 ft 9 in,India,81.5 kg,15.0,35.0,6.0,66.66,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,34.0,53.0,2.26,0.0,40.22,1.0,2.0
85,Sunil,"Defender, right corner","Dec 30, 1999",Haryana Steelers,-,India,-,14.0,39.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,38.0,46.0,2.71,0.0,46.42,1.0,3.0
86,Parveen,"Defender, left cover","Sep 5, 1996",Haryana Steelers,-,India,-,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,12.0,0.5,0.0,26.66,1.0,0.0
87,Subhash Narwal,"Defender, left cover","Jun 14, 2000",Haryana Steelers,5 ft 10 in,India,75.6 kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Vikram Kandola,"Defender, left cover","Mar 25, 1998",Haryana Steelers,5 ft 6 in,India,69 kg,2.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
89,Chand Singh,"Defender, left corner","Jan 1, 1970",Haryana Steelers,-,India,-,6.0,6.0,3.0,100.0,1.0,1.0,0.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,14.0,4.0,10.0,0.66,0.0,35.71,1.0,0.0
90,Kuldeep Singh,Defender,"Sep 15, 1998",Haryana Steelers,5 ft 5 in,India,73 kg,8.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,6.0,18.0,0.75,0.0,25.0,0.0,0.0
91,Tin Phonchoo,All Rounder,"Mar 10, 1992",Haryana Steelers,5 ft 10 in,Thailand,76 kg,2.0,0.0,0.0,66.66,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Deepak Niwas,All Rounder,"Jun 10, 1994",Jaipur Pink Panthers,5 ft 11 in,India,80 kg,16.0,120.0,14.0,82.09,229.0,85.0,41.0,103.0,48.03,94.0,16.0,110.0,2.0,5.0,25.0,8.0,17.0,0.5,0.0,40.0,2.0,0.0
93,Ajinkya Ashok,Raider,"Jan 1, 1970",Jaipur Pink Panthers,-,India,-,13.0,19.0,5.0,62.29,61.0,16.0,23.0,22.0,31.14,16.0,3.0,19.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
94,Deepak Narwal,Raider,"Nov 3, 1995",Jaipur Pink Panthers,5 ft 10 in,India,78.5 kg,14.0,38.0,9.0,71.05,114.0,32.0,33.0,49.0,32.45,30.0,7.0,37.0,0.0,0.0,6.0,1.0,5.0,0.07,0.0,16.66,0.0,0.0
95,Guman Singh,Raider,"Jun 5, 1999",Jaipur Pink Panthers,5 ft 11 in,India,78.7 kg,2.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Lokesh Kaushik,Raider,"Jan 30, 1999",Jaipur Pink Panthers,5 ft 11 in,India,84 kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Milinda Chathuranga,Raider,"Apr 23, 1991",Jaipur Pink Panthers,6 ft,Sri Lanka,79 kg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Nilesh Salunke,Raider,"May 5, 1993",Jaipur Pink Panthers,5 ft 1 in,India,80 kg,14.0,28.0,7.0,75.0,92.0,18.0,23.0,51.0,28.26,8.0,18.0,26.0,0.0,0.0,5.0,2.0,3.0,0.14,0.0,40.0,0.0,0.0
99,Sushil Gulia,Raider,"Jul 8, 1999",Jaipur Pink Panthers,5 ft 8 in,India,72 kg,6.0,17.0,8.0,69.44,36.0,11.0,11.0,14.0,47.22,16.0,1.0,17.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
100,Pavan T.,"Defender, right cover","Aug 24, 1998",Jaipur Pink Panthers,5 ft 6 in,India,73.9 kg,12.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,9.0,20.0,0.75,0.0,37.93,2.0,0.0
101,Amit Hooda,"Defender, right corner","May 3, 1996",Jaipur Pink Panthers,5 ft 10 in,India,81.3 kg,12.0,31.0,5.0,100.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,28.0,33.0,2.33,0.0,50.81,3.0,2.0
102,Elavarasan A,"Defender, left cover","Jan 1, 1970",Jaipur Pink Panthers,-,India,-,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,7.0,1.0,0.0,40.0,1.0,0.0
103,Karamvir,"Defender, left corner","May 27, 2000",Jaipur Pink Panthers,5 ft 8 in,India,75.1 kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Sandeep Kumar,"Defender, left corner","Feb 10, 1996",Jaipur Pink Panthers,5 ft 9 in,India,67.6 kg,16.0,58.0,8.0,66.66,3.0,0.0,1.0,2.0,33.33,0.0,1.0,1.0,0.0,0.0,100.0,50.0,50.0,3.12,0.0,57.0,7.0,5.0
105,Sunil Siddhgavali,Defender,"Jan 1, 1996",Jaipur Pink Panthers,5 ft 7 in,India,80 kg,11.0,9.0,2.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,6.0,27.0,0.54,0.0,27.27,3.0,0.0
106,Dong Gyu,All Rounder,"Jul 26, 1993",Jaipur Pink Panthers,5 ft 8 in,Korea,82 kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,Nitin Rawal,All Rounder,"Jan 1, 1970",Jaipur Pink Panthers,-,India,-,12.0,47.0,8.0,76.92,91.0,23.0,21.0,47.0,35.16,19.0,13.0,32.0,1.0,0.0,27.0,12.0,15.0,1.0,0.0,55.55,3.0,1.0
108,Sachin Narwal,All Rounder,"Nov 21, 2000",Jaipur Pink Panthers,5 ft 7 in,India,70.2 kg,10.0,12.0,4.0,80.0,30.0,7.0,6.0,17.0,36.66,8.0,3.0,11.0,1.0,0.0,5.0,1.0,4.0,0.1,0.0,20.0,0.0,0.0
109,Santhapanaselvam,All Rounder,"Dec 28, 1995",Jaipur Pink Panthers,5 ft 7 in,India,79 kg,4.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,9.0,1.75,0.0,43.75,0.0,0.0
110,Vishal,All Rounder,"Jun 15, 1996",Jaipur Pink Panthers,5 ft 6 in,India,71 kg,10.0,27.0,4.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,23.0,26.0,2.3,0.0,55.1,4.0,0.0
111,Pardeep Narwal,Raider,"Feb 16, 1997",Patna Pirates,5 ft 10 in,India,80 kg,16.0,190.0,26.0,74.76,317.0,152.0,80.0,85.0,59.93,167.0,23.0,190.0,8.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
112,Ashish,Raider,"Nov 1, 2000",Patna Pirates,6 ft,India,80.2 kg,7.0,5.0,2.0,50.0,16.0,3.0,8.0,5.0,31.25,3.0,2.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
113,Jang Kun,Raider,"Nov 6, 1992",Patna Pirates,6 ft,Korea,83.5 kg,10.0,29.0,8.0,81.48,81.0,25.0,15.0,41.0,34.56,23.0,5.0,28.0,0.0,0.0,7.0,1.0,6.0,0.1,0.0,14.28,0.0,0.0
114,Mohammad Esmaeil,Raider,"Nov 27, 1991",Patna Pirates,-,Iran,-,16.0,35.0,9.0,75.96,104.0,23.0,25.0,56.0,26.92,19.0,9.0,28.0,0.0,0.0,19.0,5.0,14.0,0.31,0.0,36.84,2.0,0.0
115,Mohit,Raider,"Jan 26, 2000",Patna Pirates,6 ft,India,74.7 kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Monu,Raider,"Jan 1, 1999",Patna Pirates,-,India,-,16.0,36.0,5.0,77.58,58.0,9.0,13.0,36.0,18.96,9.0,2.0,11.0,0.0,0.0,35.0,18.0,17.0,1.12,0.0,71.42,7.0,0.0
117,Naveen,Raider,"Jan 1, 1970",Patna Pirates,5 ft 7 in,India,-,1.0,0.0,0.0,33.33,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Purna Singh,Raider,"Jan 1, 1970",Patna Pirates,-,India,-,5.0,4.0,1.0,75.0,12.0,3.0,3.0,6.0,33.33,3.0,1.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
119,Rajveersinh Pratap,Raider,"Jan 1, 1970",Patna Pirates,-,India,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,Mahendra Choudhary,"Defender, right corner","Jul 1, 1998",Patna Pirates,5 ft 9 in,India,75 kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,Neeraj Kumar,"Defender, right corner","Dec 25, 1995",Patna Pirates,5 ft 7 in,India,69 kg,16.0,46.0,11.0,75.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,43.0,45.0,2.68,0.0,52.27,3.0,3.0
122,Jaideep,"Defender, left corner","Aug 10, 1992",Patna Pirates,5 ft 7 in,India,76 kg,16.0,43.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,40.0,46.0,2.5,0.0,50.0,3.0,3.0
123,Jawahar Dagar,Defender,"May 2, 1995",Patna Pirates,5 ft 10 in,India,-,5.0,4.0,2.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,11.0,0.8,0.0,26.66,0.0,0.0
124,Amit Kumar,All Rounder,"Nov 14, 1998",Patna Pirates,5 ft 9 in,India,69.9 kg,3.0,5.0,4.0,75.0,8.0,3.0,2.0,3.0,62.5,3.0,2.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
125,Hadi Oshtorak,All Rounder,"Jun 29, 1992",Patna Pirates,5 ft 9 in,Iran,80.6 kg,16.0,36.0,5.0,93.93,33.0,3.0,2.0,28.0,18.18,3.0,3.0,6.0,0.0,0.0,62.0,24.0,38.0,1.5,0.0,48.38,6.0,1.0
126,Ravinder,All Rounder,"Jan 1, 1970",Patna Pirates,-,India,-,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.5,0.0,42.85,1.0,0.0
127,Sahil Mann,All Rounder,"Jan 1, 1970",Patna Pirates,-,India,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,Vikas Jaglan,All Rounder,"Apr 18, 1995",Patna Pirates,5 ft 8 in,India,72 kg,16.0,21.0,6.0,80.0,40.0,4.0,8.0,28.0,20.0,4.0,4.0,8.0,0.0,0.0,44.0,13.0,31.0,0.81,0.0,29.54,0.0,0.0
129,PO Surjeet,"Defender, right cover","Jan 1, 1970",Puneri Paltan,5 ft 9 in,India,80 kg,17.0,47.0,7.0,94.44,18.0,1.0,1.0,16.0,11.11,2.0,0.0,2.0,0.0,0.0,89.0,40.0,49.0,2.35,0.0,50.56,5.0,4.0
130,Amit Kumar,Raider,"Dec 27, 1999",Puneri Paltan,5 ft 7 in,India,70 kg,11.0,35.0,9.0,66.66,60.0,12.0,20.0,28.0,28.33,11.0,6.0,17.0,0.0,0.0,36.0,17.0,19.0,1.54,0.0,50.0,1.0,0.0
131,Darshan Kadian,Raider,"Aug 15, 1994",Puneri Paltan,5 ft 9 in,India,80 kg,4.0,2.0,2.0,81.81,11.0,1.0,2.0,8.0,18.18,1.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
132,Emad Sedaghatnia,Raider,"Jan 1, 1970",Puneri Paltan,-,Iran,-,1.0,1.0,1.0,50.0,4.0,1.0,2.0,1.0,25.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
133,Manjeet,Raider,"Oct 30, 1996",Puneri Paltan,-,India,-,17.0,118.0,16.0,77.41,217.0,77.0,49.0,91.0,42.39,71.0,21.0,92.0,2.0,2.0,50.0,25.0,25.0,1.47,0.0,52.0,1.0,0.0
134,Nitin Tomar,Raider,"Apr 30, 1995",Puneri Paltan,5 ft 9 in,India,-,10.0,52.0,11.0,74.13,116.0,44.0,30.0,42.0,42.24,35.0,14.0,49.0,0.0,1.0,14.0,3.0,11.0,0.3,0.0,21.42,0.0,0.0
135,Pankaj Mohite,Raider,"Jan 1, 1970",Puneri Paltan,-,India,-,14.0,82.0,11.0,73.41,158.0,60.0,42.0,56.0,51.26,66.0,15.0,81.0,3.0,1.0,12.0,1.0,11.0,0.07,0.0,8.33,0.0,0.0
136,Pawan Kumar,Raider,"Oct 11, 1994",Puneri Paltan,6 ft 1 in,India,82 kg,6.0,25.0,10.0,79.66,59.0,19.0,12.0,28.0,42.37,17.0,8.0,25.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
137,R. Sriram,Raider,"Sep 17, 1998",Puneri Paltan,5 ft 11 in,India,-,1.0,0.0,0.0,66.66,6.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
138,Sushant Sail,Raider,"Jan 1, 1970",Puneri Paltan,-,India,-,7.0,8.0,3.0,52.38,21.0,5.0,10.0,6.0,38.09,6.0,2.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
139,Deepak Yadav,"Defender, right cover","Jun 14, 1997",Puneri Paltan,5 ft 9 in,India,78 kg,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
140,Jadhav Balasaheb,"Defender, right cover","Jun 3, 1999",Puneri Paltan,5 ft 6 in,India,8238 kg,15.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,21.0,25.0,1.4,0.0,56.52,5.0,2.0
141,Hadi Tajik,"Defender, right corner","Aug 7, 1992",Puneri Paltan,5 ft 10 in,Iran,81 kg,10.0,15.0,4.0,66.66,6.0,1.0,2.0,3.0,16.66,1.0,0.0,1.0,0.0,0.0,31.0,13.0,18.0,1.3,0.0,45.16,1.0,0.0
142,Shubham Shinde,"Defender, right corner","Jan 1, 1970",Puneri Paltan,-,India,-,13.0,18.0,3.0,100.0,8.0,1.0,0.0,7.0,12.5,1.0,0.0,1.0,0.0,0.0,44.0,15.0,29.0,1.15,0.0,38.63,2.0,0.0
143,Sanket Sawant,"Defender, left cover","Jan 1, 1970",Puneri Paltan,-,India,-,5.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0,14.0,1.4,0.0,33.33,0.0,0.0
