,Date,HomeTeam,AwayTeam,Total_Points_HomeTeam,Total_Points_AwayTeam,FirstHalf_Points_HomeTeam,FirstHalf_Points_AwayTeam,SecondHalf_Points_HomeTeam,SecondHalf_Points_AwayTeam
0,19.09. 01:00,Puneri Paltan,Tamil Thalaivas,36,36,18,12,18,24
1,19.09. 00:00,U Mumba,UP Yoddha,39,36,15,16,24,20
2,17.09. 01:00,Telugu Titans,Dabang Delhi,29,37,15,18,14,19
3,17.09. 00:00,Jaipur Pink Panthers,UP Yoddha,32,38,13,20,19,18
4,16.09. 01:00,Puneri Paltan,Patna Pirates,33,55,17,27,16,28
5,16.09. 00:00,Dabang Delhi,Gujarat FortuneGiants,34,30,20,9,14,21
6,15.09. 01:00,Tamil Thalaivas,Haryana Steelers,35,43,14,16,21,27
7,15.09. 00:00,Puneri Paltan,Gujarat FortuneGiants,43,33,24,10,19,23
8,13.09. 01:00,Bengal Warriors,Bengaluru Bulls,42,40,16,15,26,25
9,13.09. 00:00,Jaipur Pink Panthers,Patna Pirates,33,36,15,14,18,22
10,12.09. 01:00,Bengal Warriors,U Mumba,29,26,16,13,13,13
11,12.09. 00:00,Haryana Steelers,Jaipur Pink Panthers,32,32,18,14,14,18
12,11.09. 00:00,Telugu Titans,U Mumba,27,41,15,15,12,26
13,10.09. 01:15,Tamil Thalaivas,Patna Pirates,25,51,13,18,12,33
14,10.09. 00:00,UP Yoddha,Gujarat FortuneGiants,33,26,16,9,17,17
15,09.09. 01:00,Bengal Warriors,Puneri Paltan,42,39,21,20,21,19
16,09.09. 00:00,Dabang Delhi,Tamil Thalaivas,50,34,24,12,26,22
17,08.09. 01:00,Dabang Delhi,Haryana Steelers,25,47,13,21,12,26
18,08.09. 00:00,Bengal Warriors,Gujarat FortuneGiants,25,25,15,13,10,12
19,07.09. 01:00,Bengaluru Bulls,Telugu Titans,40,39,15,12,25,27
20,07.09. 00:00,Patna Pirates,UP Yoddha,29,41,14,16,15,25
21,06.09. 00:00,Puneri Paltan,U Mumba,33,33,12,16,21,17
22,05.09. 01:00,Bengaluru Bulls,Patna Pirates,40,39,16,22,24,17
23,05.09. 00:00,Jaipur Pink Panthers,Dabang Delhi,44,46,19,21,25,25
24,03.09. 01:00,Telugu Titans,Tamil Thalaivas,35,30,18,14,17,16
25,03.09. 00:00,Puneri Paltan,Haryana Steelers,27,41,11,18,16,23
26,02.09. 01:00,Bengaluru Bulls,Tamil Thalaivas,33,27,14,13,19,14
27,02.09. 00:00,UP Yoddha,Bengal Warriors,32,29,12,13,20,16
28,01.09. 01:00,U Mumba,Jaipur Pink Panthers,47,21,23,7,24,14
29,01.09. 00:00,Bengaluru Bulls,Gujarat FortuneGiants,23,32,12,18,11,14
30,31.08. 01:00,Dabang Delhi,Patna Pirates,38,35,26,17,12,18
31,31.08. 00:00,Telugu Titans,Puneri Paltan,27,34,14,17,13,17
32,30.08. 00:00,Bengal Warriors,Tamil Thalaivas,35,26,15,14,20,12
33,29.08. 01:00,Dabang Delhi,U Mumba,40,24,14,11,26,13
34,29.08. 00:00,Gujarat FortuneGiants,Haryana Steelers,25,41,11,20,14,21
35,27.08. 01:00,UP Yoddha,Puneri Paltan,35,30,16,9,19,21
36,27.08. 00:00,Bengal Warriors,Haryana Steelers,33,36,17,18,16,18
37,26.08. 01:00,Dabang Delhi,UP Yoddha,36,27,15,11,21,16
38,26.08. 00:00,Jaipur Pink Panthers,Bengaluru Bulls,30,41,8,22,22,19
39,25.08. 01:00,Jaipur Pink Panthers,Telugu Titans,21,24,14,11,7,13
40,25.08. 00:00,Dabang Delhi,Bengaluru Bulls,33,31,11,19,22,12
41,24.08. 01:00,Tamil Thalaivas,U Mumba,24,29,12,10,12,19
42,24.08. 00:00,Gujarat FortuneGiants,Patna Pirates,29,26,11,15,18,11
43,23.08. 00:00,Bengal Warriors,Patna Pirates,35,26,15,14,20,12
44,22.08. 01:00,Tamil Thalaivas,Jaipur Pink Panthers,26,28,11,13,15,15
45,22.08. 00:00,Puneri Paltan,Bengaluru Bulls,31,23,10,10,21,13
46,20.08. 01:00,UP Yoddha,Jaipur Pink Panthers,31,24,16,10,15,14
47,20.08. 00:00,U Mumba,Haryana Steelers,27,30,8,16,19,14
48,19.08. 01:00,Tamil Thalaivas,Puneri Paltan,31,31,13,15,18,16
49,19.08. 00:00,Haryana Steelers,Telugu Titans,29,40,13,21,16,19
50,18.08. 01:00,Bengal Warriors,Dabang Delhi,30,30,11,18,19,12
51,18.08. 00:00,Tamil Thalaivas,Bengaluru Bulls,21,32,10,17,11,15
52,17.08. 01:00,Gujarat FortuneGiants,Jaipur Pink Panthers,19,22,9,10,10,12
53,17.08. 00:00,U Mumba,Patna Pirates,34,30,22,9,12,21
54,16.08. 00:00,Jaipur Pink Panthers,Puneri Paltan,33,25,17,11,16,14
55,15.08. 01:00,Gujarat FortuneGiants,Bengal Warriors,26,28,12,17,14,11
56,15.08. 00:00,UP Yoddha,Haryana Steelers,33,36,12,16,21,20
57,13.08. 01:00,UP Yoddha,Bengaluru Bulls,35,33,15,15,20,18
58,13.08. 00:00,Bengal Warriors,Telugu Titans,29,29,11,13,18,16
59,12.08. 01:00,Gujarat FortuneGiants,Telugu Titans,24,30,13,17,11,13
60,12.08. 00:00,Bengaluru Bulls,Haryana Steelers,30,33,17,16,13,17
61,11.08. 01:00,Puneri Paltan,Dabang Delhi,30,32,11,19,19,13
62,11.08. 00:00,Gujarat FortuneGiants,Tamil Thalaivas,28,34,10,15,18,19
63,10.08. 01:00,Patna Pirates,UP Yoddha,41,20,24,9,17,11
64,10.08. 00:00,Bengal Warriors,U Mumba,32,30,11,16,21,14
65,09.08. 00:00,Telugu Titans,Bengaluru Bulls,26,47,14,21,12,26
66,08.08. 01:00,Patna Pirates,Haryana Steelers,26,35,9,17,17,18
67,08.08. 00:00,UP Yoddha,Tamil Thalaivas,28,28,16,11,12,17
68,06.08. 01:00,Gujarat FortuneGiants,Puneri Paltan,31,33,17,14,14,19
69,06.08. 00:00,Dabang Delhi,Jaipur Pink Panthers,35,24,16,10,19,14
70,05.08. 01:00,Patna Pirates,Puneri Paltan,20,41,10,20,10,21
71,05.08. 00:00,Haryana Steelers,Tamil Thalaivas,28,35,19,10,9,25
72,04.08. 01:00,Bengal Warriors,Bengaluru Bulls,42,43,21,18,21,25
73,04.08. 00:00,Patna Pirates,Jaipur Pink Panthers,21,34,9,15,12,19
74,03.08. 01:00,U Mumba,Gujarat FortuneGiants,32,20,9,7,23,13
75,03.08. 00:00,Telugu Titans,UP Yoddha,20,20,11,11,9,9
76,02.08. 00:00,Gujarat FortuneGiants,Dabang Delhi,31,26,11,14,20,12
77,01.08. 01:00,U Mumba,UP Yoddha,23,27,12,14,11,13
78,01.08. 00:00,Haryana Steelers,Jaipur Pink Panthers,21,37,8,13,13,24
79,30.07. 01:00,Bengal Warriors,Puneri Paltan,43,23,18,9,25,14
80,30.07. 00:00,Tamil Thalaivas,Patna Pirates,23,24,11,11,12,13
81,29.07. 01:00,U Mumba,Bengaluru Bulls,26,30,11,13,15,17
82,29.07. 00:00,Dabang Delhi,Haryana Steelers,41,21,15,10,26,11
83,28.07. 01:00,Jaipur Pink Panthers,Bengal Warriors,27,25,10,14,17,11
84,28.07. 00:00,U Mumba,Puneri Paltan,33,23,11,9,22,14
85,27.07. 01:00,Telugu Titans,Patna Pirates,22,34,9,23,13,11
86,27.07. 00:00,UP Yoddha,Gujarat FortuneGiants,19,44,9,19,10,25
87,26.07. 00:00,Dabang Delhi,Tamil Thalaivas,30,29,11,18,19,11
88,25.07. 01:00,Telugu Titans,Dabang Delhi,33,34,12,13,21,21
89,25.07. 00:00,UP Yoddha,Bengal Warriors,17,48,9,17,8,31
90,23.07. 01:00,Puneri Paltan,Haryana Steelers,24,34,10,22,14,12
91,23.07. 00:00,U Mumba,Jaipur Pink Panthers,23,42,9,22,14,20
92,22.07. 01:00,Telugu Titans,Tamil Thalaivas,26,39,10,20,16,19
93,22.07. 00:00,Bengaluru Bulls,Gujarat FortuneGiants,24,42,10,21,14,21
94,21.07. 01:00,Bengaluru Bulls,Patna Pirates,34,32,13,17,21,15
95,21.07. 00:00,Telugu Titans,U Mumba,25,31,10,17,15,14
